level,key,season_code,material,share,n_looks,known_date,delta_vs_trail3,is_emergent
brand,moncler,FW2017,polyester,0.247619,21,2017-04-05,,False
brand,moncler,FW2017,silk,0.0,21,2017-04-05,,False
brand,moncler,FW2017,technical,0.0,21,2017-04-05,,False
brand,moncler,FW2017,viscose,0.314286,21,2017-04-05,,False
brand,moncler,FW2017,wool,0.288095,21,2017-04-05,,False
brand,moncler,FW2023,cashmere,0.0,15,2023-04-05,,False
brand,moncler,FW2023,cotton,0.02,15,2023-04-05,,False
brand,moncler,FW2023,denim,0.0,15,2023-04-05,,False
brand,moncler,FW2023,elastane,0.08,15,2023-04-05,,False
brand,moncler,FW2023,leather,0.02,15,2023-04-05,,False
brand,moncler,FW2023,linen,0.0,15,2023-04-05,,False
brand,moncler,FW2023,nylon,0.0,15,2023-04-05,,False
brand,moncler,FW2023,other,0.0,15,2023-04-05,,False
brand,moncler,FW2023,polyester,0.386667,15,2023-04-05,,False
brand,moncler,FW2023,silk,0.0,15,2023-04-05,,False
brand,moncler,FW2023,technical,0.193333,15,2023-04-05,,False
brand,moncler,FW2023,viscose,0.233333,15,2023-04-05,,False
brand,moncler,FW2023,wool,0.066667,15,2023-04-05,,False
brand,moncler,FW2024,cashmere,0.0,18,2024-04-05,,False
brand,moncler,FW2024,cotton,0.0,18,2024-04-05,,False
brand,moncler,FW2024,denim,0.038889,18,2024-04-05,,False
brand,moncler,FW2024,elastane,0.108333,18,2024-04-05,,False
brand,moncler,FW2024,leather,0.236111,18,2024-04-05,,False
brand,moncler,FW2024,linen,0.0,18,2024-04-05,,False
brand,moncler,FW2024,nylon,0.022222,18,2024-04-05,,False
brand,moncler,FW2024,other,0.061111,18,2024-04-05,,False
brand,moncler,FW2024,polyester,0.238889,18,2024-04-05,,False
brand,moncler,FW2024,silk,0.0,18,2024-04-05,,False
brand,moncler,FW2024,technical,0.005556,18,2024-04-05,,False
brand,moncler,FW2024,viscose,0.122222,18,2024-04-05,,False
brand,moncler,FW2024,wool,0.166667,18,2024-04-05,,False
brand,moncler,SS2016,cashmere,0.0,17,2015-11-05,,False
brand,moncler,SS2016,cotton,0.017647,17,2015-11-05,,False
brand,moncler,SS2016,denim,0.0,17,2015-11-05,,False
brand,moncler,SS2016,elastane,0.111765,17,2015-11-05,,False
brand,moncler,SS2016,leather,0.017647,17,2015-11-05,,False
brand,moncler,SS2016,linen,0.0,17,2015-11-05,,False
brand,moncler,SS2016,nylon,0.0,17,2015-11-05,,False
brand,moncler,SS2016,other,0.005882,17,2015-11-05,,False
brand,moncler,SS2016,polyester,0.2,17,2015-11-05,,False
brand,moncler,SS2016,silk,0.0,17,2015-11-05,,False
brand,moncler,SS2016,technical,0.0,17,2015-11-05,,False
brand,moncler,SS2016,viscose,0.647059,17,2015-11-05,,False
brand,moncler,SS2016,wool,0.0,17,2015-11-05,,False
brand,moncler,SS2017,cashmere,0.0,17,2016-11-05,,False
brand,moncler,SS2017,cotton,0.041176,17,2016-11-05,,False
brand,moncler,SS2017,denim,0.0,17,2016-11-05,,False
brand,moncler,SS2017,elastane,0.152941,17,2016-11-05,,False
brand,moncler,SS2017,leather,0.023529,17,2016-11-05,,False
brand,moncler,SS2017,linen,0.0,17,2016-11-05,,False
brand,moncler,SS2017,nylon,0.0,17,2016-11-05,,False
brand,moncler,SS2017,other,0.0,17,2016-11-05,,False
brand,moncler,SS2017,polyester,0.447059,17,2016-11-05,,False
brand,moncler,SS2017,silk,0.0,17,2016-11-05,,False
brand,moncler,SS2017,technical,0.011765,17,2016-11-05,,False
brand,moncler,SS2017,viscose,0.288235,17,2016-11-05,,False
brand,moncler,SS2017,wool,0.035294,17,2016-11-05,,False
brand,moncler,SS2018,cashmere,0.0,17,2017-11-05,,False
brand,moncler,SS2018,cotton,0.0,17,2017-11-05,,False
brand,moncler,SS2018,denim,0.0,17,2017-11-05,,False
brand,moncler,SS2018,elastane,0.082353,17,2017-11-05,,False
brand,moncler,SS2018,leather,0.017647,17,2017-11-05,,False
brand,moncler,SS2018,linen,0.0,17,2017-11-05,,False
brand,moncler,SS2018,nylon,0.005882,17,2017-11-05,,False
brand,moncler,SS2018,other,0.017647,17,2017-11-05,,False
brand,moncler,SS2018,polyester,0.332353,17,2017-11-05,,False
brand,moncler,SS2018,silk,0.0,17,2017-11-05,,False
brand,moncler,SS2018,technical,0.0,17,2017-11-05,,False
brand,moncler,SS2018,viscose,0.45,17,2017-11-05,,False
brand,moncler,SS2018,wool,0.094118,17,2017-11-05,,False
brand,prada,FW2015,cashmere,0.0,21,2015-04-05,,False
brand,prada,FW2015,cotton,0.033333,21,2015-04-05,,False
brand,prada,FW2015,denim,0.0,21,2015-04-05,,False
brand,prada,FW2015,elastane,0.042857,21,2015-04-05,,False
brand,prada,FW2015,leather,0.085714,21,2015-04-05,,False
brand,prada,FW2015,linen,0.0,21,2015-04-05,,False
brand,prada,FW2015,nylon,0.047619,21,2015-04-05,,False
brand,prada,FW2015,other,0.0,21,2015-04-05,,False
brand,prada,FW2015,polyester,0.285714,21,2015-04-05,,False
brand,prada,FW2015,silk,0.014286,21,2015-04-05,,False
brand,prada,FW2015,technical,0.014286,21,2015-04-05,,False
brand,prada,FW2015,viscose,0.161905,21,2015-04-05,,False
brand,prada,FW2015,wool,0.314286,21,2015-04-05,,False
brand,prada,FW2016,cashmere,0.0,21,2016-04-05,,False
brand,prada,FW2016,cotton,0.0,21,2016-04-05,,False
brand,prada,FW2016,denim,0.042857,21,2016-04-05,,False
brand,prada,FW2016,elastane,0.104762,21,2016-04-05,,False
brand,prada,FW2016,leather,0.057143,21,2016-04-05,,False
brand,prada,FW2016,linen,0.0,21,2016-04-05,,False
brand,prada,FW2016,nylon,0.066667,21,2016-04-05,,False
brand,prada,FW2016,other,0.0,21,2016-04-05,,False
brand,prada,FW2016,polyester,0.261905,21,2016-04-05,,False
brand,prada,FW2016,silk,0.004762,21,2016-04-05,,False
brand,prada,FW2016,technical,0.014286,21,2016-04-05,,False
brand,prada,FW2016,viscose,0.133333,21,2016-04-05,,False
brand,prada,FW2016,wool,0.314286,21,2016-04-05,,False
brand,prada,FW2017,cashmere,0.0,21,2017-04-05,,False
brand,prada,FW2017,cotton,0.0,21,2017-04-05,,False
brand,prada,FW2017,denim,0.0,21,2017-04-05,,False
brand,prada,FW2017,elastane,0.080952,21,2017-04-05,,False
brand,prada,FW2017,leather,0.157143,21,2017-04-05,,False
brand,prada,FW2017,linen,0.0,21,2017-04-05,,False
brand,prada,FW2017,nylon,0.1,21,2017-04-05,,False
brand,prada,FW2017,other,0.0,21,2017-04-05,,False
brand,prada,FW2017,polyester,0.290476,21,2017-04-05,,False
brand,prada,FW2017,silk,0.0,21,2017-04-05,,False
brand,prada,FW2017,technical,0.0,21,2017-04-05,,False
brand,prada,FW2017,viscose,0.180952,21,2017-04-05,,False
brand,prada,FW2017,wool,0.190476,21,2017-04-05,,False
brand,prada,FW2018,cashmere,0.0475,20,2018-04-05,,False
brand,prada,FW2018,cotton,0.035,20,2018-04-05,,False
brand,prada,FW2018,denim,0.0475,20,2018-04-05,,False
brand,prada,FW2018,elastane,0.0875,20,2018-04-05,,False
brand,prada,FW2018,leather,0.06,20,2018-04-05,,False
brand,prada,FW2018,linen,0.0,20,2018-04-05,,False
brand,prada,FW2018,nylon,0.065,20,2018-04-05,,False
brand,prada,FW2018,other,0.0,20,2018-04-05,,False
brand,prada,FW2018,polyester,0.155,20,2018-04-05,,False
brand,prada,FW2018,silk,0.0,20,2018-04-05,,False
brand,prada,FW2018,technical,0.12,20,2018-04-05,,False
brand,prada,FW2018,viscose,0.11,20,2018-04-05,,False
brand,prada,FW2018,wool,0.2725,20,2018-04-05,,False
brand,prada,FW2019,cashmere,0.0,19,2019-04-05,,False
brand,prada,FW2019,cotton,0.036842,19,2019-04-05,,False
brand,prada,FW2019,denim,0.0,19,2019-04-05,,False
brand,prada,FW2019,elastane,0.144737,19,2019-04-05,,False
brand,prada,FW2019,leather,0.036842,19,2019-04-05,,False
brand,prada,FW2019,linen,0.0,19,2019-04-05,,False
brand,prada,FW2019,nylon,0.039474,19,2019-04-05,,False
brand,prada,FW2019,other,0.0,19,2019-04-05,,False
brand,prada,FW2019,polyester,0.415789,19,2019-04-05,,False
brand,prada,FW2019,silk,0.0,19,2019-04-05,,False
brand,prada,FW2019,technical,0.1,19,2019-04-05,,False
brand,prada,FW2019,viscose,0.178947,19,2019-04-05,,False
brand,prada,FW2019,wool,0.047368,19,2019-04-05,,False
brand,prada,FW2020,cashmere,0.0,19,2020-04-05,,False
brand,prada,FW2020,cotton,0.073684,19,2020-04-05,,False
brand,prada,FW2020,denim,0.05,19,2020-04-05,,False
brand,prada,FW2020,elastane,0.102632,19,2020-04-05,,False
brand,prada,FW2020,leather,0.052632,19,2020-04-05,,False
brand,prada,FW2020,linen,0.0,19,2020-04-05,,False
brand,prada,FW2020,nylon,0.089474,19,2020-04-05,,False
brand,prada,FW2020,other,0.086842,19,2020-04-05,,False
brand,prada,FW2020,polyester,0.094737,19,2020-04-05,,False
brand,prada,FW2020,silk,0.0,19,2020-04-05,,False
brand,prada,FW2020,technical,0.0,19,2020-04-05,,False
brand,prada,FW2020,viscose,0.147368,19,2020-04-05,,False
brand,prada,FW2020,wool,0.302632,19,2020-04-05,,False
brand,prada,FW2022,cashmere,0.0,19,2022-04-05,,False
brand,prada,FW2022,cotton,0.0,19,2022-04-05,,False
brand,prada,FW2022,denim,0.0,19,2022-04-05,,False
brand,prada,FW2022,elastane,0.073684,19,2022-04-05,,False
brand,prada,FW2022,leather,0.0,19,2022-04-05,,False
brand,prada,FW2022,linen,0.0,19,2022-04-05,,False
brand,prada,FW2022,nylon,0.057895,19,2022-04-05,,False
brand,prada,FW2022,other,0.0,19,2022-04-05,,False
brand,prada,FW2022,polyester,0.394737,19,2022-04-05,,False
brand,prada,FW2022,silk,0.0,19,2022-04-05,,False
brand,prada,FW2022,technical,0.071053,19,2022-04-05,,False
brand,prada,FW2022,viscose,0.257895,19,2022-04-05,,False
brand,prada,FW2022,wool,0.144737,19,2022-04-05,,False
brand,prada,FW2023,cashmere,0.0,18,2023-04-05,,False
brand,prada,FW2023,cotton,0.038889,18,2023-04-05,,False
brand,prada,FW2023,denim,0.0,18,2023-04-05,,False
brand,prada,FW2023,elastane,0.111111,18,2023-04-05,,False
brand,prada,FW2023,leather,0.033333,18,2023-04-05,,False
brand,prada,FW2023,linen,0.0,18,2023-04-05,,False
brand,prada,FW2023,nylon,0.016667,18,2023-04-05,,False
brand,prada,FW2023,other,0.016667,18,2023-04-05,,False
brand,prada,FW2023,polyester,0.366667,18,2023-04-05,,False
brand,prada,FW2023,silk,0.0,18,2023-04-05,,False
brand,prada,FW2023,technical,0.0,18,2023-04-05,,False
brand,prada,FW2023,viscose,0.2,18,2023-04-05,,False
brand,prada,FW2023,wool,0.216667,18,2023-04-05,,False
brand,prada,FW2024,cashmere,0.0,17,2024-04-05,,False
brand,prada,FW2024,cotton,0.0,17,2024-04-05,,False
brand,prada,FW2024,denim,0.0,17,2024-04-05,,False
brand,prada,FW2024,elastane,0.105882,17,2024-04-05,,False
brand,prada,FW2024,leather,0.076471,17,2024-04-05,,False
brand,prada,FW2024,linen,0.0,17,2024-04-05,,False
brand,prada,FW2024,nylon,0.052941,17,2024-04-05,,False
brand,prada,FW2024,other,0.0,17,2024-04-05,,False
brand,prada,FW2024,polyester,0.288235,17,2024-04-05,,False
brand,prada,FW2024,silk,0.0,17,2024-04-05,,False
brand,prada,FW2024,technical,0.017647,17,2024-04-05,,False
brand,prada,FW2024,viscose,0.241176,17,2024-04-05,,False
brand,prada,FW2024,wool,0.217647,17,2024-04-05,,False
brand,prada,FW2025,cashmere,0.0,18,2025-04-05,,False
brand,prada,FW2025,cotton,0.0,18,2025-04-05,,False
brand,prada,FW2025,denim,0.016667,18,2025-04-05,,False
brand,prada,FW2025,elastane,0.094444,18,2025-04-05,,False
brand,prada,FW2025,leather,0.055556,18,2025-04-05,,False
brand,prada,FW2025,linen,0.0,18,2025-04-05,,False
brand,prada,FW2025,nylon,0.033333,18,2025-04-05,,False
brand,prada,FW2025,other,0.002778,18,2025-04-05,,False
brand,prada,FW2025,polyester,0.166667,18,2025-04-05,,False
brand,prada,FW2025,silk,0.0,18,2025-04-05,,False
brand,prada,FW2025,technical,0.0,18,2025-04-05,,False
brand,prada,FW2025,viscose,0.45,18,2025-04-05,,False
brand,prada,FW2025,wool,0.180556,18,2025-04-05,,False
brand,prada,FW2026,cashmere,0.016667,18,2026-04-05,,False
brand,prada,FW2026,cotton,0.038889,18,2026-04-05,,False
brand,prada,FW2026,denim,0.05,18,2026-04-05,,False
brand,prada,FW2026,elastane,0.077778,18,2026-04-05,,False
brand,prada,FW2026,leather,0.061111,18,2026-04-05,,False
brand,prada,FW2026,linen,0.0,18,2026-04-05,,False
brand,prada,FW2026,nylon,0.044444,18,2026-04-05,,False
brand,prada,FW2026,other,0.0,18,2026-04-05,,False
brand,prada,FW2026,polyester,0.288889,18,2026-04-05,,False
brand,prada,FW2026,silk,0.0,18,2026-04-05,,False
brand,prada,FW2026,technical,0.0,18,2026-04-05,,False
brand,prada,FW2026,viscose,0.183333,18,2026-04-05,,False
brand,prada,FW2026,wool,0.238889,18,2026-04-05,,False
brand,prada,SS2016,cashmere,0.0,15,2015-11-05,,False
brand,prada,SS2016,cotton,0.0,15,2015-11-05,,False
brand,prada,SS2016,denim,0.006667,15,2015-11-05,,False
brand,prada,SS2016,elastane,0.106667,15,2015-11-05,,False
brand,prada,SS2016,leather,0.02,15,2015-11-05,,False
brand,prada,SS2016,linen,0.0,15,2015-11-05,,False
brand,prada,SS2016,nylon,0.033333,15,2015-11-05,,False
brand,prada,SS2016,other,0.0,15,2015-11-05,,False
brand,prada,SS2016,polyester,0.386667,15,2015-11-05,,False
brand,prada,SS2016,silk,0.02,15,2015-11-05,,False
brand,prada,SS2016,technical,0.0,15,2015-11-05,,False
brand,prada,SS2016,viscose,0.16,15,2015-11-05,,False
brand,prada,SS2016,wool,0.266667,15,2015-11-05,,False
brand,prada,SS2017,cashmere,0.0,16,2016-11-05,,False
brand,prada,SS2017,cotton,0.04375,16,2016-11-05,,False
brand,prada,SS2017,denim,0.0,16,2016-11-05,,False
brand,prada,SS2017,elastane,0.1375,16,2016-11-05,,False
brand,prada,SS2017,leather,0.0125,16,2016-11-05,,False
brand,prada,SS2017,linen,0.0,16,2016-11-05,,False
brand,prada,SS2017,nylon,0.0375,16,2016-11-05,,False
brand,prada,SS2017,other,0.01875,16,2016-11-05,,False
brand,prada,SS2017,polyester,0.4375,16,2016-11-05,,False
brand,prada,SS2017,silk,0.0,16,2016-11-05,,False
brand,prada,SS2017,technical,0.0,16,2016-11-05,,False
brand,prada,SS2017,viscose,0.15625,16,2016-11-05,,False
brand,prada,SS2017,wool,0.15625,16,2016-11-05,,False
brand,prada,SS2018,cashmere,0.0,17,2017-11-05,,False
brand,prada,SS2018,cotton,0.0,17,2017-11-05,,False
brand,prada,SS2018,denim,0.047059,17,2017-11-05,,False
brand,prada,SS2018,elastane,0.129412,17,2017-11-05,,False
brand,prada,SS2018,leather,0.111765,17,2017-11-05,,False
brand,prada,SS2018,linen,0.0,17,2017-11-05,,False
brand,prada,SS2018,nylon,0.029412,17,2017-11-05,,False
brand,prada,SS2018,other,0.0,17,2017-11-05,,False
brand,prada,SS2018,polyester,0.391176,17,2017-11-05,,False
brand,prada,SS2018,silk,0.0,17,2017-11-05,,False
brand,prada,SS2018,technical,0.058824,17,2017-11-05,,False
brand,prada,SS2018,viscose,0.108824,17,2017-11-05,,False
brand,prada,SS2018,wool,0.123529,17,2017-11-05,,False
brand,prada,SS2019,cashmere,0.0,16,2018-11-05,,False
brand,prada,SS2019,cotton,0.0,16,2018-11-05,,False
brand,prada,SS2019,denim,0.0,16,2018-11-05,,False
brand,prada,SS2019,elastane,0.1,16,2018-11-05,,False
brand,prada,SS2019,leather,0.06875,16,2018-11-05,,False
brand,prada,SS2019,linen,0.0,16,2018-11-05,,False
brand,prada,SS2019,nylon,0.03125,16,2018-11-05,,False
brand,prada,SS2019,other,0.0,16,2018-11-05,,False
brand,prada,SS2019,polyester,0.30625,16,2018-11-05,,False
brand,prada,SS2019,silk,0.0,16,2018-11-05,,False
brand,prada,SS2019,technical,0.10625,16,2018-11-05,,False
brand,prada,SS2019,viscose,0.1625,16,2018-11-05,,False
brand,prada,SS2019,wool,0.225,16,2018-11-05,,False
brand,prada,SS2020,cashmere,0.0,16,2019-11-05,,False
brand,prada,SS2020,cotton,0.04375,16,2019-11-05,,False
brand,prada,SS2020,denim,0.0,16,2019-11-05,,False
brand,prada,SS2020,elastane,0.13125,16,2019-11-05,,False
brand,prada,SS2020,leather,0.0,16,2019-11-05,,False
brand,prada,SS2020,linen,0.0,16,2019-11-05,,False
brand,prada,SS2020,nylon,0.0375,16,2019-11-05,,False
brand,prada,SS2020,other,0.0,16,2019-11-05,,False
brand,prada,SS2020,polyester,0.25,16,2019-11-05,,False
brand,prada,SS2020,silk,0.025,16,2019-11-05,,False
brand,prada,SS2020,technical,0.0,16,2019-11-05,,False
brand,prada,SS2020,viscose,0.1875,16,2019-11-05,,False
brand,prada,SS2020,wool,0.325,16,2019-11-05,,False
brand,prada,SS2021,cashmere,0.0,14,2020-11-05,,False
brand,prada,SS2021,cotton,0.05,14,2020-11-05,,False
brand,prada,SS2021,denim,0.007143,14,2020-11-05,,False
brand,prada,SS2021,elastane,0.157143,14,2020-11-05,,False
brand,prada,SS2021,leather,0.021429,14,2020-11-05,,False
brand,prada,SS2021,linen,0.0,14,2020-11-05,,False
brand,prada,SS2021,nylon,0.0,14,2020-11-05,,False
brand,prada,SS2021,other,0.0,14,2020-11-05,,False
brand,prada,SS2021,polyester,0.492857,14,2020-11-05,,False
brand,prada,SS2021,silk,0.0,14,2020-11-05,,False
brand,prada,SS2021,technical,0.0,14,2020-11-05,,False
brand,prada,SS2021,viscose,0.221429,14,2020-11-05,,False
brand,prada,SS2021,wool,0.05,14,2020-11-05,,False
brand,prada,SS2022,cashmere,0.081818,11,2021-11-05,,False
brand,prada,SS2022,cotton,0.081818,11,2021-11-05,,False
brand,prada,SS2022,denim,0.063636,11,2021-11-05,,False
brand,prada,SS2022,elastane,0.109091,11,2021-11-05,,False
brand,prada,SS2022,leather,0.090909,11,2021-11-05,,False
brand,prada,SS2022,linen,0.0,11,2021-11-05,,False
brand,prada,SS2022,nylon,0.027273,11,2021-11-05,,False
brand,prada,SS2022,other,0.0,11,2021-11-05,,False
brand,prada,SS2022,polyester,0.172727,11,2021-11-05,,False
brand,prada,SS2022,silk,0.0,11,2021-11-05,,False
brand,prada,SS2022,technical,0.0,11,2021-11-05,,False
brand,prada,SS2022,viscose,0.318182,11,2021-11-05,,False
brand,prada,SS2022,wool,0.054545,11,2021-11-05,,False
brand,prada,SS2023,cashmere,0.0,10,2022-11-05,,False
brand,prada,SS2023,cotton,0.0,10,2022-11-05,,False
brand,prada,SS2023,denim,0.0,10,2022-11-05,,False
brand,prada,SS2023,elastane,0.09,10,2022-11-05,,False
brand,prada,SS2023,leather,0.03,10,2022-11-05,,False
brand,prada,SS2023,linen,0.0,10,2022-11-05,,False
brand,prada,SS2023,nylon,0.0,10,2022-11-05,,False
brand,prada,SS2023,other,0.0,10,2022-11-05,,False
brand,prada,SS2023,polyester,0.26,10,2022-11-05,,False
brand,prada,SS2023,silk,0.07,10,2022-11-05,,False
brand,prada,SS2023,technical,0.01,10,2022-11-05,,False
brand,prada,SS2023,viscose,0.31,10,2022-11-05,,False
brand,prada,SS2023,wool,0.23,10,2022-11-05,,False
brand,prada,SS2024,cashmere,0.0,12,2023-11-05,,False
brand,prada,SS2024,cotton,0.075,12,2023-11-05,,False
brand,prada,SS2024,denim,0.0,12,2023-11-05,,False
brand,prada,SS2024,elastane,0.083333,12,2023-11-05,,False
brand,prada,SS2024,leather,0.058333,12,2023-11-05,,False
brand,prada,SS2024,linen,0.0,12,2023-11-05,,False
brand,prada,SS2024,nylon,0.058333,12,2023-11-05,,False
brand,prada,SS2024,other,0.0,12,2023-11-05,,False
brand,prada,SS2024,polyester,0.341667,12,2023-11-05,,False
brand,prada,SS2024,silk,0.0,12,2023-11-05,,False
brand,prada,SS2024,technical,0.0,12,2023-11-05,,False
brand,prada,SS2024,viscose,0.375,12,2023-11-05,,False
brand,prada,SS2024,wool,0.008333,12,2023-11-05,,False
brand,prada,SS2025,cashmere,0.0,12,2024-11-05,,False
brand,prada,SS2025,cotton,0.075,12,2024-11-05,,False
brand,prada,SS2025,denim,0.0,12,2024-11-05,,False
brand,prada,SS2025,elastane,0.133333,12,2024-11-05,,False
brand,prada,SS2025,leather,0.025,12,2024-11-05,,False
brand,prada,SS2025,linen,0.0,12,2024-11-05,,False
brand,prada,SS2025,nylon,0.0,12,2024-11-05,,False
brand,prada,SS2025,other,0.025,12,2024-11-05,,False
brand,prada,SS2025,polyester,0.316667,12,2024-11-05,,False
brand,prada,SS2025,silk,0.0,12,2024-11-05,,False
brand,prada,SS2025,technical,0.0,12,2024-11-05,,False
brand,prada,SS2025,viscose,0.366667,12,2024-11-05,,False
brand,prada,SS2025,wool,0.058333,12,2024-11-05,,False
brand,prada,SS2026,cashmere,0.0,11,2025-11-05,,False
brand,prada,SS2026,cotton,0.0,11,2025-11-05,,False
brand,prada,SS2026,denim,0.086364,11,2025-11-05,,False
brand,prada,SS2026,elastane,0.15,11,2025-11-05,,False
brand,prada,SS2026,leather,0.0,11,2025-11-05,,False
brand,prada,SS2026,linen,0.0,11,2025-11-05,,False
brand,prada,SS2026,nylon,0.0,11,2025-11-05,,False
brand,prada,SS2026,other,0.0,11,2025-11-05,,False
brand,prada,SS2026,polyester,0.390909,11,2025-11-05,,False
brand,prada,SS2026,silk,0.0,11,2025-11-05,,False
brand,prada,SS2026,technical,0.0,11,2025-11-05,,False
brand,prada,SS2026,viscose,0.372727,11,2025-11-05,,False
brand,prada,SS2026,wool,0.0,11,2025-11-05,,False
brand,ralph-lauren,FW2015,cashmere,0.015,20,2015-04-05,,False
brand,ralph-lauren,FW2015,cotton,0.015,20,2015-04-05,,False
brand,ralph-lauren,FW2015,denim,0.0,20,2015-04-05,,False
brand,ralph-lauren,FW2015,elastane,0.045,20,2015-04-05,,False
